"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DP10","DP10_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2011-02",,,,,,,,,,,,,,,,,"13.8","5,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2011-04",,,"0","5,S","0","5,S",,,"29.0","5,S,11,",,,"21.3","7,S","27.3","5,,,S","15.2","3,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2011-09",,,"0","4,S","0","4,S",,,"29.6","4,S,22,",,,,,"25.8","4,,,S",,
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2012-04","17","3,S",,,,,"73.9","3,,S,25,",,,"273.1","3,,,S",,,,,,
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2012-08",,,"0","3,S","0","3,S",,,"27.5","3,S,26,+",,,,,"25.0","3,,,S",,
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2012-09",,,"0","5,S","0","5,S",,,"30.5","5,S,23,",,,,,"26.9","5,,,S",,
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2012-10",,,,,,,,,,,,,,,,,"14.8","4,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2013-02",,,,,,,,,,,,,,,,,"13.2","2,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2014-04",,,,,,,,,,,,,,,,,"14.9","5,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2014-06",,,,,,,,,,,,,,,,,"13.6","4,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2014-08",,,,,,,,,,,,,,,,,"12.1","4,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2014-11",,,"0","3,S","0","3,S",,,"29.5","3,S,29,",,,,,"26.5","3,,,S",,
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2015-02",,,"0","5,S","0","5,S",,,"31.5","5,S,14,+",,,"22.2","9,S","30.0","5,,,S","14.5","5,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2015-03",,,"0","2,S","0","2,S",,,"31.5","2,S,07,",,,,,"29.3","2,,,S",,
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2015-10",,,"0","5,S","0","5,S",,,"30.2","5,S,21,+",,,"21.7","6,S","28.1","5,,,S","15.2","1,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2015-12",,,"0","4,S","0","4,S",,,"28.8","4,S,12,",,,"20.8","5,S","26.1","4,,,S","15.5","2,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2016-09",,,,,,,,,,,,,,,,,"12.5","5,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2017-01",,,,,,,,,,,,,,,,,"13.5","2,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2017-04",,,,,,,,,,,,,,,,,"15.9","5,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2017-07",,,,,,,,,,,,,,,,,"12.6","5,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2018-01",,,,,,,,,,,,,,,,,"14.3","2,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2018-02",,,,,,,,,,,,,,,,,"14.9","1,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2018-04","10","5,S",,,,,"54.1","5,,S,24,",,,"228.9","5,,,S",,,,,,
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2018-07",,,,,,,,,,,,,,,,,"12.0","5,,,S"
"KE000063740","JOMO KENYATTA INTERNATIONAL, KE","-1.317","36.917","1624.0","2019-07",,,,,,,,,,,,,,,,,"12.5","5,,,S"
"KEM00063799","MALINDI, KE","-3.229","40.102","25.0","2009-04",,,"0","4,S","13","4,S",,,"34.0","4,S,08,",,,"28.9","5,S","32.2","4,,,S","25.6","4,,,S"
"KEM00063799","MALINDI, KE","-3.229","40.102","25.0","2009-05",,,"0","4,S","0","4,S",,,"31.9","4,S,04,",,,"27.2","5,S","29.8","4,,,S","24.5","3,,,S"
"KEM00063799","MALINDI, KE","-3.229","40.102","25.0","2010-09",,,"0","1,S","0","1,S",,,"29.3","1,S,30,",,,"25.4","6,S","28.3","1,,,S","22.6","5,,,S"
"KEM00063799","MALINDI, KE","-3.229","40.102","25.0","2011-06",,,,,,,,,,,,,,,,,"23.9","5,,,S"
"KEM00063799","MALINDI, KE","-3.229","40.102","25.0","2019-08",,,,,,,,,,,,,,,,,"23.2","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2009-06",,,,,,,,,,,,,,,,,"10.7","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2010-09",,,"0","4,S","0","4,S",,,"27.2","4,S,30,",,,,,"25.8","4,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2010-11",,,"0","1,S","0","1,S",,,"27.9","1,S,24,",,,"19.2","3,S","26.3","1,,,S","12.1","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2010-12",,,"0","5,S","0","5,S",,,"29.0","5,S,19,+",,,"19.1","5,S","27.2","5,,,S","10.9","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2011-02",,,"0","3,S","0","3,S",,,"31.7","3,S,26,",,,"20.5","5,S","29.8","3,,,S","11.2","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2011-04",,,,,,,,,,,,,,,,,"13.0","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2011-06",,,"0","1,S","0","1,S",,,"28.2","1,S,18,",,,,,"25.5","1,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2011-07",,,,,,,,,,,,,,,,,"12.2","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2011-08","16","3,S","0","4,S","0","4,S","39.9","3,,S,25,","26.3","4,S,31,+","224.8","3,,,S",,,"24.7","4,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2011-09","8","5,S","0","4,S","0","4,S","45.0","5,,S,01,","28.0","4,S,23,+","144.5","5,,,S","18.6","8,S","25.1","4,,,S","12.1","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2011-10",,,"0","3,S","0","3,S",,,"27.8","3,S,06,",,,,,"26.0","3,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2011-11","13","4,S","0","4,S","0","4,S","70.1","4,,S,25,","26.8","4,S,11,","250.2","4,,,S","18.9","9,S","24.8","4,,,S","13.1","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-01",,,"0","5,S","0","5,S",,,"30.0","5,S,28,",,,"19.1","0,S","28.6","5,,,S","9.6","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-02",,,"0","5,S","0","5,S",,,"31.8","5,S,25,",,,"20.6","8,S","29.7","5,,,S","11.6","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-03",,,"0","4,S","1","4,S",,,"33.0","4,S,29,",,,,,"30.2","4,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-04","16","1,S","0","5,S","0","5,S","49.0","1,,S,19,","30.3","5,S,10,","245.4","1,,,S",,,"26.5","5,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-05","18","2,S",,,,,"22.1","2,,S,25,",,,"207.1","2,,,S",,,,,,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-06","9","2,S","0","3,S","0","3,S","18.0","2,,S,26,","26.9","3,S,08,","92.0","2,,,S",,,"25.2","3,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-08",,,"0","3,S","0","3,S",,,"27.1","3,S,10,",,,"18.9","7,S","25.3","3,,,S","12.4","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-09","18","3,S","0","5,S","0","5,S","63.0","3,,S,04,","27.8","5,S,01,","250.6","3,,,S",,,"26.0","5,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-10","12","1,S","0","5,S","0","5,S","47.0","1,,S,30,","28.1","5,S,01,","146.5","1,,,S",,,"26.4","5,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2012-11",,,"0","4,S","0","4,S",,,"28.2","4,S,24,",,,,,"26.2","4,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-01",,,"0","4,S","0","4,S",,,"30.8","4,S,26,",,,,,"28.1","4,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-02",,,"0","2,S","0","2,S",,,"31.2","2,S,28,",,,,,"28.6","2,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-04","12","3,S",,,,,"39.1","3,,S,28,",,,"206.4","3,,,S",,,,,,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-05",,,"0","2,S","0","2,S",,,"28.7","2,S,23,",,,,,"26.7","2,,,S",,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-07",,,,,,,,,,,,,,,,,"11.6","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-08","13","5,S",,,,,"47.0","5,,S,23,",,,"173.9","5,,,S",,,,,,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-09",,,,,,,,,,,,,,,,,"12.1","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-11",,,"0","5,S","0","5,S",,,"27.6","5,S,13,",,,"19.0","6,S","25.7","5,,,S","12.2","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2013-12",,,,,,,,,,,,,,,,,"11.7","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-01",,,,,,,,,,,,,,,,,"11.1","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-02",,,,,,,,,,,,,,,,,"11.9","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-03",,,,,,,,,,,,,,,,,"12.6","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-04",,,,,,,,,,,,,,,,,"12.9","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-05","14","3,S",,,,,"23.1","3,,S,08,",,,"135.0","3,,,S",,,,,"14.2","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-06","11","2,S",,,,,"38.1","2,,S,06,",,,"133.9","2,,,S",,,,,,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-07","11","3,S",,,,,"41.9","3,,S,26,",,,"137.4","3,,,S",,,,,,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-08","18",",S",,,,,"23.9",",,S,24,",,,"186.7",",,,S",,,,,,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-09","8","4,S",,,,,"18.0","4,,S,01,",,,"68.9","4,,,S",,,,,"11.9","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2014-11",,,,,,,,,,,,,,,,,"12.6","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2015-02",,,,,,,,,,,,,,,,,"12.0","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2015-03",,,,,,,,,,,,,,,,,"12.5","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2015-05","14","3,S",,,,,"55.1","3,,S,02,",,,"264.1","3,,,S",,,,,,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2015-07",,,,,,,,,,,,,,,,,"12.2","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2015-08",,,,,,,,,,,,,,,,,"12.0","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2015-10",,,"0","1,S","0","1,S",,,"28.8","1,S,16,+",,,"20.3","1,S","26.8","1,,,S","13.8","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2015-11","15","3,S","0","1,S","0","1,S","19.1","3,,S,17,+","27.7","1,S,26,","131.9","3,,,S","19.6","2,S","25.4","1,,,S","13.8","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2015-12",,,"0","2,S","0","2,S",,,"29.3","2,S,31,",,,"19.7","2,S","26.4","2,,,S","13.0","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2016-02",,,,,,,,,,,,,,,,,"12.6","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2016-03",,,,,,,,,,,,,,,,,"13.2","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2016-05",,,,,,,,,,,,,,,,,"13.5","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2016-06",,,,,,,,,,,,,,,,,"11.7","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2016-09",,,,,,,,,,,,,,,,,"10.7","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2016-10",,,,,,,,,,,,,,,,,"11.3","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2016-12",,,,,,,,,,,,,,,,,"9.8","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-01",,,,,,,,,,,,,,,,,"10.9","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-03",,,,,,,,,,,,,,,,,"13.1","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-04",,,,,,,,,,,,,,,,,"14.2","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-05","17","1,S",,,,,"34.0","1,,S,07,",,,"207.6","1,,,S",,,,,"14.6",",,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-06",,,,,,,,,,,,,,,,,"12.7","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-07",,,,,,,,,,,,,,,,,"13.4","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-08","14","5,S",,,,,"36.1","5,,S,12,",,,"183.3","5,,,S",,,,,"12.8","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-09",,,,,,,,,,,,,,,,,"13.1","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-10",,,,,,,,,,,,,,,,,"13.0",",,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-11",,,,,,,,,,,,,,,,,"12.5",",,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2017-12",,,,,,,,,,,,,,,,,"11.1","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2018-01",,,,,,,,,,,,,,,,,"11.2",",,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2018-02",,,,,,,,,,,,,,,,,"12.0","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2018-03",,,,,,,,,,,,,,,,,"13.5","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2018-04","15","1,S",,,,,"62.0","1,,S,14,",,,"318.2","1,,,S",,,,,"14.5","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2018-05",,,,,,,,,,,,,,,,,"13.8","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2018-06",,,,,,,,,,,,,,,,,"12.9","5,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2018-07","11","2,S",,,,,"27.9","2,,S,16,",,,"126.5","2,,,S",,,,,"12.3","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2018-10",,,,,,,,,,,,,,,,,"12.6","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-01",,,,,,,,,,,,,,,,,"11.4","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-02",,,,,,,,,,,,,,,,,"12.1","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-04",,,,,,,,,,,,,,,,,"14.0","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-05",,,,,,,,,,,,,,,,,"14.6","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-06","16","1,S",,,,,"39.9","1,,S,30,",,,"188.1","1,,,S",,,,,"14.6","3,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-07",,,,,,,,,,,,,,,,,"12.9","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-08","14","2,S",,,,,"56.9","2,,S,11,",,,"191.4","2,,,S",,,,,"12.6","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-09","17",",S",,,,,"18.0",",,S,07,",,,"152.1",",,,S",,,,,,
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-10","13",",S",,,,,"27.9",",,S,21,",,,"191.2",",,,S",,,,,"13.5","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-11",,,,,,,,,,,,,,,,,"13.3","2,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2019-12",,,,,,,,,,,,,,,,,"13.2","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2020-01",,,,,,,,,,,,,,,,,"13.1","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2020-02",,,,,,,,,,,,,,,,,"12.8","4,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2020-03",,,,,,,,,,,,,,,,,"14.1","1,,,S"
"KE000063661","KITALE, KE","1.016","35.0","1875.0","2020-04",,,,,,,,,,,,,,,,,"14.1","2,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2013-07","16","4,S",,,,,"49.0","4,,S,25,",,,"255.7","4,,,S",,,,,"13.0","1,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2013-08","16","5,S",,,,,"13.0","5,,S,28,+",,,"118.6","5,,,S",,,,,"13.2","4,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2013-09","16","5,S",,,,,"17.0","5,,S,20,",,,"148.2","5,,,S",,,,,,
"ET000063403","GORE, ET","8.15","35.533","2002.0","2013-12",,,,,,,,,,,,,,,,,"13.9","1,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2014-01",,,,,,,,,,,,,,,,,"14.8","5,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2014-04","14","5,S",,,,,"59.9","5,,S,02,",,,"270.7","5,,,S",,,,,"14.0","5,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2014-06","17","3,S",,,,,"45.0","3,,S,06,",,,"300.8","3,,,S",,,,,"13.8","3,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2014-09","20","1,S",,,,,"39.1","1,,S,30,",,,"239.7","1,,,S",,,,,"13.5","2,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2016-05","17","5,S",,,,,"52.1","5,,S,17,",,,"342.0","5,,,S",,,,,,
"ET000063403","GORE, ET","8.15","35.533","2002.0","2016-06",,,,,,,,,,,,,,,,,"14.1","5,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2016-10",,,,,,,,,,,,,,,,,"13.8","5,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2016-11",,,,,,,,,,,,,,,,,"14.4","4,,,S"
"ET000063403","GORE, ET","8.15","35.533","2002.0","2019-01",,,,,,,,,,,,,,,,,"15.0",",,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2009-10",,,,,,,,,,,,,,,,,"13.0","4,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2010-06","17","4,S",,,,,"74.9","4,,S,10,",,,"354.7","4,,,S",,,,,,
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2010-07","14","5,S",,,,,"38.1","5,,S,24,",,,"157.9","5,,,S",,,,,"14.9","5,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2013-07","15","5,S",,,,,"24.9","5,,S,22,",,,"135.6","5,,,S",,,,,,
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2014-09","11","4,S",,,,,"27.9","4,,S,08,",,,"100.7","4,,,S",,,,,"14.0","3,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2014-10","13","4,S","0","5,S","0","5,S","38.1","4,,S,05,","28.6","5,S,27,","257.5","4,,,S","20.2","7,S","27.2","5,,,S","13.1","2,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2015-08","15","5,S",,,,,"26.9","5,,S,17,",,,"168.3","5,,,S",,,,,,
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2016-05","15","4,S","0","3,S","0","3,S","65.0","4,,S,10,","31.2","3,S,16,","244.3","4,,,S","21.6","7,S","28.1","3,,,S","15.1","4,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2016-06","14","5,S","0","4,S","0","4,S","23.9","5,,S,16,","30.0","4,S,13,","144.6","5,,,S","20.3","6,S","26.8","4,,,S","13.9","5,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2016-10",,,"0","1,S","0","1,S",,,"29.4","1,S,08,",,,"20.6","3,S","27.8","1,,,S","13.4","2,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2016-11",,,"0","4,S","0","4,S",,,"31.0","4,S,22,",,,"18.3","5,S","27.9","4,,,S","8.6","4,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2017-05","14","5,S",,,,,"53.1","5,,S,15,",,,"175.4","5,,,S",,,,,,
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2018-04",,,,,,,,,,,,,,,,,"13.0","5,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2018-12",,,,,,,,,,,,,,,,,"8.5","4,,,S"
"ET000063402","JIMMA, ET","7.667","36.833","1725.0","2019-01",,,"0","2,S","0","2,S",,,"31.8","2,S,28,",,,,,"30.0","2,,,S",,
"SU000062650","DONGOLA, SU","19.167","30.483","226.0","2009-04",,,"0","5,S","25","5,S",,,"47.0","5,S,21,",,,,,"42.3","5,,,S",,
"SU000062650","DONGOLA, SU","19.167","30.483","226.0","2009-07",,,"0","5,S","26","5,S",,,"46.8","5,S,01,",,,,,"44.4","5,,,S",,
"SU000062650","DONGOLA, SU","19.167","30.483","226.0","2013-11",,,"0","2,S","20","2,S",,,"37.8","2,S,28,",,,"25.4","3,S","33.9","2,,,S","16.8","2,,,S"
